date, pm25, pm10, o3, no2, so2, co
2017/2/7, 33, 6, 16, 17, 1, 3
2017/2/8, 25, , 17, 13, 1, 2
2017/2/11, 31, , 27, 5, 1, 2
2017/2/12, 23, , 32, 2, 1, 1
2017/2/13, 33, 33, 28, 4, 2, 2
2017/2/14, 73, , 27, 10, 2, 3
2017/2/15, 97, 20, 18, 17, 2, 4
2017/2/16, 86, 10, 25, 6, 2, 2
2017/2/17, 27, 10, 20, 18, 3, 3
2017/2/18, 34, 7, 26, 4, 2, 2
2017/2/19, 29, 4, 29, 5, 2, 2
2017/2/20, 14, 6, 25, 8, 3, 2
2017/2/21, 16, 11, 28, 6, 3, 2
2017/2/22, 20, 12, 29, 11, 3, 2
2017/2/23, 19, 8, 27, 3, 3, 2
2017/2/24, 15, , , , , 
2017/2/25, 18, , , , , 
2017/2/28, 16, , , , , 
2017/3/2, 17, 3, 17, 12, 4, 
2017/3/3, 11, 9, 26, 5, 5, 
2017/3/4, 42, , 28, 3, 5, 
2017/3/5, 16, , , , , 
2017/3/10, 12, 9, 13, 15, , 
2017/3/11, 25, 6, 21, 9, , 
2017/3/12, 25, 6, 20, 10, , 
2017/3/13, 26, 13, 24, 5, , 1
2017/3/14, 35, 20, 23, 10, , 
2017/3/15, 42, 16, 24, 6, , 1
2017/3/16, 39, 7, 25, 6, 1, 1
2017/3/17, 25, 3, 29, 6, 1, 1
2017/3/18, 16, 5, 24, 10, 2, 1
2017/3/19, 22, 5, 29, 6, 2, 1
2017/3/20, 17, 8, 30, 6, 2, 1
2017/3/21, 21, 4, 30, 5, 2, 1
2017/3/22, 16, 8, 32, 8, 1, 2
2017/3/23, 24, 13, 32, 4, , 1
2017/3/24, 24, 15, 24, 18, 1, 2
2017/3/25, 41, 13, 25, 20, 1, 2
2017/3/26, 64, 13, 33, 12, 1, 2
2017/3/27, 43, 24, 27, 8, 1, 2
2017/3/28, 74, 35, 25, 12, 2, 2
2017/3/29, 100, 3, 30, 5, 2, 2
2017/3/30, 17, 6, 35, 6, 2, 2
2017/3/31, 24, 8, 34, 9, 2, 3
2016/10/1, 21, 7, 15, 10, 5, 1
2016/10/2, 26, 6, 14, 10, 4, 1
2016/10/3, 21, 11, 17, 7, 4, 1
2016/10/4, 30, 11, 23, 3, 3, 2
2016/10/5, 20, 13, 23, 2, 2, 2
2016/10/6, 22, 13, 21, 6, , 2
2016/10/7, 24, 11, 20, 4, , 3
2016/10/8, 21, 10, 15, 12, 1, 4
2016/10/9, 30, 10, 12, 11, , 4
2016/10/10, 32, 7, 23, 3, 1, 3
2016/10/11, 15, 9, 24, 4, , 3
2016/10/12, 18, 7, 21, 5, 1, 4
2016/10/13, 16, 11, 18, 5, 1, 4
2016/10/14, 31, 13, 19, 6, 1, 5
2016/10/15, 43, 13, 11, 8, 1, 4
2016/10/16, 49, 4, 21, 4, 1, 4
2016/10/17, 12, 5, 24, 12, 1, 4
2016/10/18, 17, 8, 12, 19, 2, 4
2016/10/19, 24, 10, 12, 20, 3, 5
2016/10/20, 34, 13, 12, 17, 2, 5
2016/10/21, 36, 9, 19, 11, 2, 5
2016/10/22, 32, 6, 23, 3, 1, 4
2016/10/23, 16, 7, 12, 11, 2, 5
2016/10/24, 18, 9, 15, 10, 2, 5
2016/10/25, 29, 10, 19, 6, 2, 5
2016/10/26, 32, 4, 23, 4, 2, 4
2016/10/27, 16, 15, 22, 13, 2, 4
2016/10/28, 27, 9, 14, 13, 2, 5
2016/10/29, 29, 8, 20, 8, 2, 5
2016/10/31, 25, 12, 19, 12, 3, 5
2016/11/1, 47, 7, 18, 17, 2, 4
2016/11/2, 20, 8, 15, 14, , 3
2016/11/3, 21, 6, 20, 7, , 3
2016/11/4, 16, 9, 23, 13, , 3
2016/11/5, 19, 8, 19, 10, , 2
2016/11/6, 22, 5, 18, 7, , 2
2016/11/7, 12, 7, 15, 16, , 3
2016/11/8, 16, 9, 15, 15, 1, 3
2016/11/9, 23, 6, 24, 10, , 4
2016/11/10, 23, 8, 15, 20, 1, 4
2016/11/11, 23, 8, 17, 16, 1, 4
2016/11/12, 26, 7, 19, 12, 1, 5
2016/11/13, 21, 7, 21, 8, 1, 4
2016/11/14, 17, 4, 22, 6, 1, 4
2016/11/15, 14, 12, 22, 6, 1, 4
2016/11/16, 27, 8, 24, 8, 1, 4
2016/11/17, 19, 4, 26, 12, 1, 5
2016/11/18, 13, 5, 19, 17, 1, 5
2016/11/19, 16, 7, 22, 15, 1, 5
2016/11/20, 21, 12, 13, 22, 2, 5
2016/11/21, 47, 14, 21, 17, 2, 5
2016/11/22, 45, 7, 29, 16, 2, 5
2016/11/23, 16, 19, 5, 32, 5, 7
2016/11/24, 49, 27, 2, 34, 8, 8
2016/11/25, 69, 14, 9, 25, 3, 6
2016/11/26, 41, 15, 5, 24, 3, 6
2016/11/27, 41, 15, 20, 18, 2, 5
2016/11/28, 29, 18, 18, 23, 3, 6
2016/11/29, 35, 16, 16, 12, 2, 5
2016/11/30, 31, 13, 23, 9, 1, 4
2016/12/1, 22, 14, 20, 15, 1, 4
2016/12/2, 23, 20, 13, 22, 2, 6
2016/12/3, 42, 18, 5, 20, 2, 6
2016/12/4, 43, 17, 20, 10, 1, 4
2016/12/5, 35, 23, 11, 22, 2, 6
2016/12/6, 53, 21, 6, 24, 2, 7
2016/12/7, 65, 6, 20, 3, 1, 4
2016/12/8, 18, 18, 24, 10, 1, 5
2016/12/9, 34, 9, 23, 7, 1, 5
2016/12/10, 22, 14, 24, 4, 1, 4
2016/12/11, 30, 10, 25, 7, 1, 5
2016/12/12, 19, 11, 19, 17, 2, 6
2016/12/13, 29, 14, 11, 12, 2, 6
2016/12/14, 46, 10, 18, 12, 2, 4
2016/12/15, 34, 20, 9, 13, 2, 4
2016/12/16, 63, 13, 17, 13, 2, 3
2016/12/17, 41, 11, 22, 6, 2, 2
2016/12/18, 21, 10, 20, 9, 2, 3
2016/12/19, 26, 13, 17, 17, 2, 3
2016/12/20, 29, 11, 17, 13, 2, 4
2016/12/21, 30, 9, 26, 5, 2, 3
2016/12/22, 20, 8, 27, 7, 2, 3
2016/12/23, 14, 10, 30, 3, 2, 3
2016/12/24, 18, 7, 29, 4, 2, 3
2016/12/25, 17, 6, 27, 1, 2, 3
2016/12/26, 14, 9, 30, 5, 2, 3
2016/12/27, 20, 14, 25, 5, 3, 3
2016/12/28, 25, 11, 25, 5, 3, 3
2016/12/29, 28, 15, 23, 4, 3, 4
2016/12/30, 37, 38, 25, 2, 3, 3
2016/12/31, 59, 12, 26, 5, 3, 4
2017/1/1, 27, 11, 22, 9, 3, 4
2017/1/2, 19, 11, 17, 13, 3, 4
2016/7/1, 11, 8, 17, 4, 4, 
2016/7/2, 18, 8, 19, 3, 4, 
2016/7/3, 18, 10, 17, 7, 4, 
2016/7/4, 15, 11, 16, 10, 3, 1
2016/7/5, 25, 11, 15, 3, , 
2016/7/6, 19, 11, 19, 3, 2, 
2016/7/7, 19, 11, 18, 6, 5, 
2016/7/8, 25, 8, 15, 2, 5, 
2016/7/9, 17, 10, 19, 1, 5, 7
2016/7/10, 23, 10, 13, 5, 5, 1
2016/7/11, 18, 11, 15, 8, 6, 
2016/7/12, 16, 11, 15, 9, 6, 
2016/7/13, 18, 10, 14, 10, 6, 
2016/7/14, 19, , 15, 3, 6, 
2016/7/17, 24, 11, 11, 4, 7, 
2016/7/18, 23, 19, 15, 7, 7, 
2016/7/19, 44, 13, 27, 10, 7, 
2016/7/20, 32, 12, 14, 4, 7, 
2016/7/21, 29, , 16, 2, 7, 
2016/7/24, 15, 10, 14, 4, 8, 1
2016/7/25, 16, 15, 15, 4, 8, 18
2016/7/26, 35, 14, 15, 7, 8, 
2016/7/27, 9, 11, 16, 6, 8, 1
2016/7/28, 25, 11, 18, 9, 9, 
2016/7/29, 22, 9, 15, 5, 8, 
2016/7/30, 17, 11, 17, 5, 9, 
2016/7/31, 17, 10, 17, 7, 9, 
2016/8/1, 21, 15, 17, 5, 9, 
2016/8/2, 31, 10, 14, 2, 6, 1
2016/8/3, 12, 10, 13, 7, , 3
2016/8/4, 17, 12, 18, 5, , 
2016/8/5, 25, 10, 14, 2, 1, 
2016/8/6, 19, 9, 16, 2, 1, 
2016/8/7, 16, 17, 16, 7, 1, 
2016/8/8, 23, 21, 12, 11, 2, 
2016/8/9, 26, , 15, 5, 4, 
2016/8/12, 28, 7, 14, 6, 5, 
2016/8/13, 24, 6, 12, 4, 5, 
2016/8/14, 11, 9, 14, 11, 7, 
2016/8/15, 37, 18, 24, 9, 7, 
2016/8/16, 54, 19, 18, 8, 6, 
2016/8/17, 45, 21, 20, 6, 6, 
2016/8/18, 49, 14, 19, 7, 6, 
2016/8/19, 35, 13, 13, 10, 6, 
2016/8/20, 30, 10, 22, 8, 6, 
2016/8/21, 25, 11, 14, 9, 7, 
2016/8/22, 27, 9, 11, 11, 7, 
2016/8/23, 39, 3, 14, 12, 7, 
2016/8/24, 31, , 16, 5, 6, 1
2016/8/25, 26, , 18, 7, 7, 1
2016/8/26, 27, , 19, 7, 7, 
2016/8/27, 28, , 26, 8, 7, 1
2016/8/28, 29, , 19, 6, 7, 
2016/8/29, 22, , 20, 2, 7, 
2016/8/30, 26, , 17, 6, 7, 1
2016/8/31, 28, , 19, 2, , 5
2016/9/1, 21, , 16, 4, , 4
2016/9/2, 16, , 17, 3, , 
2016/9/3, 23, , 19, 5, 1, 
2016/9/4, 22, , 14, 4, 1, 
2016/9/5, 19, 8, 8, 6, 1, 
2016/9/6, 20, 6, 9, 7, 1, 
2016/9/7, 22, 17, 15, 7, 1, 
2016/9/8, 27, 7, 18, 2, 1, 3
2016/9/9, 17, 15, 18, 3, , 3
2016/9/10, 23, 9, 21, 1, , 3
2016/9/11, 16, 8, 19, 3, , 3
2016/9/12, 18, 9, 11, 15, 1, 3
2016/9/13, 15, 7, 21, 3, , 3
2016/9/14, 18, 16, 20, 11, 1, 4
2016/9/15, 44, 9, 14, 10, 1, 3
2016/9/16, 27, 6, 10, 8, 1, 3
2016/9/17, 14, 8, 14, 7, 1, 3
2016/9/18, 23, 8, 12, 10, 1, 3
2016/9/19, 20, 8, 17, 9, 1, 3
2016/9/20, 20, 11, 9, 11, 1, 3
2016/9/21, 38, 7, 21, 6, 1, 3
2016/9/22, 15, 7, 23, 2, 1, 2
2016/9/23, 14, 6, 24, 1, 1, 3
2016/9/24, 19, 5, 23, 2, 1, 3
2016/9/25, 14, 6, 14, 9, 1, 3
2016/9/26, 19, 14, 19, 4, 1, 3
2016/9/27, 31, 11, 15, 3, 1, 3
2016/9/28, 28, 7, 21, 3, 2, 2
2016/9/29, 17, 5, 17, 4, 2, 3
2016/9/30, 15, 7, 15, 9, 4, 1
2016/4/1, 14, 9, 21, 9, 6, 3
2016/4/2, 22, 17, 22, 11, 7, 3
2016/4/3, 53, 16, 19, 14, 7, 4
2016/4/4, 45, 7, 20, 16, 7, 4
2016/4/5, 17, 8, 24, 11, 7, 3
2016/4/6, 13, 7, 18, 17, 8, 4
2016/4/7, 11, , , , , 
2016/4/19, 30, 15, 26, 12, 11, 5
2016/4/20, 27, 18, 27, 14, 11, 5
2016/4/21, 36, 15, 25, 6, 10, 5
2016/4/22, 19, 11, 24, 11, 11, 5
2016/4/23, 16, 8, 26, 11, 11, 5
2016/4/24, 14, 13, 25, 12, 5, 2
2016/4/25, 18, 8, 25, 13, , 1
2016/4/26, 14, 8, 18, 11, , 1
2016/4/27, 10, 7, 20, 10, , 1
2016/4/28, 12, 8, 23, 16, , 2
2016/4/29, 15, 8, 24, 12, 1, 2
2016/4/30, 15, 7, 26, 4, , 1
2016/5/1, 13, 9, 26, 8, 1, 2
2016/5/2, 14, 12, 26, 9, 1, 2
2016/5/3, 17, 16, 25, 5, 1, 2
2016/5/4, 28, 13, 26, 4, 1, 3
2016/5/5, 25, 20, 29, 10, 1, 5
2016/5/6, 44, 29, 36, 2, 1, 5
2016/5/7, 59, 32, 36, 3, 1, 6
2016/5/8, 75, 36, 38, 5, 1, 6
2016/5/9, 68, 35, 41, 4, 2, 4
2016/5/10, 63, 33, 42, 2, 2, 2
2016/5/11, 60, 23, 33, 3, 2, 2
2016/5/12, 46, 17, 33, 3, 2, 2
2016/5/13, 25, 14, 31, 6, 2, 2
2016/5/14, 27, 14, 29, 5, 2, 2
2016/5/15, 29, 14, 31, 8, 3, 3
2016/5/16, 25, 15, 30, 5, 3, 3
2016/5/17, 33, 10, 24, 6, 3, 4
2016/5/18, 20, 10, 23, 5, 3, 4
2016/5/19, 23, 11, 25, 4, 3, 5
2016/5/20, 19, 6, 27, 3, 3, 5
2016/5/21, 9, 10, 23, 6, 3, 6
2016/5/22, 20, 9, 26, 4, 4, 5
2016/5/23, 16, 14, 28, 2, 4, 5
2016/5/24, 23, 16, 29, 2, 4, 5
2016/5/25, 23, 17, 27, 2, 4, 6
2016/5/26, 30, 12, 24, 6, 4, 6
2016/5/27, 34, 13, 26, 4, 4, 6
2016/5/28, 36, 14, 29, 3, 4, 5
2016/5/29, 45, 12, 28, 3, 4, 4
2016/5/30, 32, 14, 26, 5, 5, 4
2016/5/31, 31, 16, 27, 2, 5, 4
2016/6/1, 28, 18, 28, 2, 5, 6
2016/6/2, 29, 14, 29, 2, 3, 3
2016/6/3, 31, 32, 29, , 1, 
2016/6/4, 52, 20, 26, , 1, 
2016/6/5, 38, 23, 26, 4, 1, 
2016/6/6, 45, 18, 18, 9, 1, 1
2016/6/7, 39, 14, 22, 3, 2, 
2016/6/8, 33, 16, 23, 4, 2, 1
2016/6/9, 33, 20, 24, 4, 2, 1
2016/6/10, 32, 13, 21, 4, 2, 1
2016/6/11, 31, 9, 22, 4, 2, 2
2016/6/12, 21, 17, 27, 4, 2, 
2016/6/13, 35, 15, 25, 7, 2, 
2016/6/14, 36, 10, 26, 6, 3, 
2016/6/15, 23, 10, 13, 13, 3, 
2016/6/16, 17, 8, 11, 12, 3, 1
2016/6/17, 17, , , , , 
2016/6/20, 24, 10, 16, 3, 2, 3
2016/6/21, 21, 15, 18, 5, 2, 2
2016/6/22, 28, 15, 19, 6, 3, 
2016/6/23, 33, 11, 14, 6, 3, 
2016/6/24, 26, 9, 24, 6, 3, 
2016/6/25, 17, 10, 14, 6, 3, 
2016/6/26, 23, 17, 19, 7, 4, 
2016/6/27, 18, 12, 17, 5, 3, 
2016/6/28, 23, 9, 17, 5, 4, 
2016/6/29, 19, 10, 16, 3, 4, 
2016/6/30, 16, 7, 17, 4, 4, 
2016/1/5, 17, 13, 11, 5, 7, 
2016/1/6, 37, 7, 17, 5, 7, 
2016/1/7, 22, 7, 17, 12, 7, 7
2016/1/8, 17, 11, 13, 18, 6, 
2016/1/9, 26, 9, 13, 12, 3, 
2016/1/10, 31, 4, 21, 4, 3, 
2016/1/11, 10, 6, 22, 14, 3, 1
2016/1/12, 19, 6, 13, 19, 3, 1
2016/1/13, 19, 6, 9, 11, 3, 2
2016/1/14, 12, 7, 7, , 4, 
2016/1/15, 21, 9, 13, 32, 4, 2
2016/1/16, 25, 18, 9, 33, 7, 
2016/1/17, 48, 9, 20, 18, 5, 
2016/1/18, 30, 17, 3, 27, 5, 
2016/1/19, 59, 15, 8, 23, 4, 
2016/1/20, 48, 21, 11, 19, 4, 5
2016/1/21, 63, 17, 8, 23, 5, 6
2016/1/22, 60, 9, 22, 8, 4, 6
2016/1/23, 20, 16, 24, 7, 4, 6
2016/1/24, 32, 4, 19, 4, 5, 5
2016/1/25, 13, 9, 23, 7, 5, 4
2016/1/26, 26, 5, 27, 2, 5, 3
2016/1/27, 10, , , , , 
2016/1/30, 31, 11, 27, 8, 5, 1
2016/1/31, 23, 5, 21, 11, 6, 2
2016/2/1, 18, 12, 28, 7, 6, 2
2016/2/2, 26, 15, 27, 11, 6, 2
2016/2/3, 27, 9, 16, 21, 8, 2
2016/2/4, 23, 9, 19, 20, 6, 2
2016/2/5, 22, 4, 24, 8, 2, 2
2016/2/6, 13, 6, 23, 8, 1, 3
2016/2/7, 13, 6, 25, 3, 1, 3
2016/2/8, 13, 7, 19, 21, 2, 5
2016/2/9, 20, 3, 17, 24, 2, 
2016/2/10, 4, , 16, 24, 2, 
2016/2/12, 21, 11, 17, 15, 2, 
2016/2/13, 21, 9, 24, 6, 2, 
2016/2/14, 8, 9, 20, 14, 2, 
2016/2/15, 12, 18, 19, 25, 3, 
2016/2/16, 25, 11, 23, 6, 2, 
2016/2/17, 24, 6, 17, 25, 3, 
2016/2/18, 16, 9, 18, 12, 3, 
2016/2/19, 13, 5, 23, 7, 3, 
2016/2/20, 15, 8, 26, 9, 3, 
2016/2/21, 16, 6, 24, 12, 3, 
2016/2/22, 12, 10, 17, 23, 5, 
2016/2/23, 15, 9, 14, 22, 5, 3
2016/2/24, 14, 10, 12, 25, 6, 
2016/2/25, 15, 11, 12, 22, 7, 
2016/2/26, 17, 15, 13, 18, 6, 
2016/2/27, 27, 18, 14, 16, 2, 1
2016/2/28, 41, 19, 13, 24, 12, 1
2016/2/29, 47, 13, 20, 8, 1, 
2016/3/1, 33, 6, 22, 8, 1, 
2016/3/2, 10, 9, 20, 15, 5, 1
2016/3/3, 12, 9, 16, 17, 3, 1
2016/3/4, 16, 9, 21, 9, 2, 1
2016/3/5, 15, 7, 18, 14, 2, 1
2016/3/6, 11, 8, 18, 16, 5, 1
2016/3/7, 19, 9, 19, 19, 5, 1
2016/3/8, 13, 9, 21, 9, 3, 1
2016/3/9, 17, 8, 17, 16, 4, 1
2016/3/10, 17, 16, 7, 26, 7, 2
2016/3/11, 40, 16, 9, 19, 5, 1
2016/3/12, 50, 7, 20, 7, 4, 1
2016/3/13, 12, 12, 16, 15, 5, 1
2016/3/14, 34, 30, 8, 14, 5, 1
2016/3/15, 79, 18, 18, 9, 4, 6
2016/3/16, 51, 5, 19, 9, 5, 
2016/3/17, 15, 21, 12, 17, 8, 10
2016/3/18, 54, 8, 19, 8, 6, 9
2016/3/19, 13, 15, 27, 11, 6, 9
2016/3/20, 30, 15, 22, 11, 7, 9
2016/3/21, 45, 12, 22, 14, 6, 10
2016/3/22, 21, 9, 17, 13, 7, 10
2016/3/23, 15, 11, 18, 11, 7, 10
2016/3/24, 18, 10, 19, 17, 5, 
2016/3/25, 18, 13, 27, 5, 5, 1
2016/3/26, 22, 6, 30, 2, 5, 1
2016/3/27, 16, 7, 21, 18, 6, 2
2016/3/28, 18, 8, 21, 16, 5, 2
2016/3/29, 18, 10, 11, 22, 6, 2
2016/3/30, 27, 9, 21, 10, 6, 3
2016/3/31, 16, 5, 26, 3, 6, 3
2015/10/1, 43, 19, 20, 9, 4, 3
2015/10/2, 60, 13, 19, 10, 5, 4
2015/10/3, 51, 18, 20, 10, 4, 4
2015/10/4, 61, 21, 19, 6, 5, 3
2015/10/5, 65, 9, 8, 10, 5, 3
2015/10/6, 36, 12, 3, 12, 5, 4
2015/10/7, 42, 9, 12, 14, 5, 4
2015/10/8, 30, 11, 13, 13, 5, 4
2015/10/9, 27, 18, 10, 9, 5, 3
2015/10/10, 54, 12, 15, 7, 5, 3
2015/10/11, 36, 9, 11, 10, 6, 3
2015/10/12, 28, 8, 11, 12, 6, 3
2015/10/13, 21, 10, 8, 13, 4, 3
2015/10/14, 33, 15, 10, 18, 3, 3
2015/10/15, 42, 20, 13, 16, 6, 3
2015/10/16, 56, 22, , 18, 5, 3
2015/10/17, 66, , , , , 
2015/10/19, 32, 14, 16, 9, 3, 2
2015/10/20, 28, 3, 17, 4, 3, 1
2015/10/21, 9, 18, 22, 6, 3, 2
2015/10/22, 33, 7, 23, 3, 3, 1
2015/10/23, 14, 5, 22, 7, 3, 1
2015/10/24, 14, 6, 21, 2, 3, 1
2015/10/26, 10, 13, 14, 9, 4, 3
2015/10/27, 43, 20, 7, 8, 4, 2
2015/10/28, 68, 18, 4, 12, 5, 3
2015/10/29, 60, 11, 15, 12, 4, 2
2015/10/30, 29, 11, 7, 14, 5, 3
2015/10/31, 32, 7, 18, 6, 4, 2
2015/11/1, 21, 12, 15, 11, 5, 2
2015/11/2, 33, 17, 4, 16, 6, 3
2015/11/3, 55, 18, 4, 15, 6, 4
2015/11/4, 60, 17, 5, 11, 7, 4
2015/11/5, 60, 25, 4, 12, 9, 5
2015/11/6, 78, 12, 15, 9, 6, 2
2015/11/7, 35, 8, 17, 11, 5, 2
2015/11/8, 22, 6, 22, 3, 5, 2
2015/11/9, 10, 6, 24, 4, 5, 2
2015/11/10, 18, 3, 20, 7, 6, 1
2015/11/11, 12, 4, 19, 5, 6, 1
2015/11/12, 10, 10, 24, 3, 6, 2
2015/11/13, 13, 5, 22, 6, 6, 2
2015/11/14, 13, 7, 22, 8, 6, 2
2015/11/15, 17, 4, 19, 9, 6, 2
2015/11/16, 13, 6, 24, 4, 3, 2
2015/11/17, 14, 8, 21, 10, 1, 2
2015/11/18, 16, 5, 23, 5, 1, 1
2015/11/19, 15, 7, 19, 9, 1, 2
2015/11/20, 15, 5, 17, 13, 2, 2
2015/11/21, 13, 8, 17, 12, 2, 3
2015/11/22, 15, 6, 17, 14, 2, 3
2015/11/23, 20, 5, 19, 6, 2, 2
2015/11/24, 13, 9, 17, 12, 2, 2
2015/11/25, 20, 11, 12, 20, 2, 3
2015/11/26, 28, 4, 16, 9, 2, 1
2015/11/27, 9, 4, 19, 9, 3, 2
2015/11/28, 13, 3, 22, 4, 2, 3
2015/11/29, 7, 3, 21, 8, 2, 3
2015/11/30, 9, 6, 15, 14, 3, 3
2015/12/1, 17, 8, 15, 12, 3, 3
2015/12/2, 19, 8, 25, 11, 3, 2
2015/12/3, 22, 8, 10, 18, 3, 3
2015/12/4, 21, 7, 22, 3, 1, 1
2015/12/5, 18, 2, 26, 1, 1, 1
2015/12/6, 9, 8, 21, 8, 2, 2
2015/12/7, 16, 12, 13, 12, 2, 2
2015/12/8, 36, 11, 25, 4, 2, 2
2015/12/9, 22, 5, 24, 1, 2, 2
2015/12/10, 11, 7, 21, 5, 2, 2
2015/12/11, 15, 6, 19, 9, 2, 3
2015/12/12, 15, 10, 8, 21, 3, 3
2015/12/13, 31, 11, 7, 18, 5, 4
2015/12/14, 37, 6, 15, 12, 3, 3
2015/12/15, 21, 10, 16, 7, 3, 2
2015/12/16, 33, 11, 14, 13, 4, 3
2015/12/17, 34, 9, 21, 4, 3, 1
2015/12/18, 19, 8, 23, 2, 3, 1
2015/12/19, 19, 8, 24, 1, 3, 1
2015/12/20, 25, 5, 25, 1, 4, 2
2015/12/21, 13, 10, 23, 6, 4, 2
2015/12/22, 21, 10, 24, 3, 4, 2
2015/12/23, 20, 8, 23, 2, 4, 2
2015/12/24, 14, 4, 24, 4, 4, 2
2015/12/25, 12, 6, 23, 4, 4, 2
2015/12/26, 14, 2, 24, 2, 4, 2
2015/12/30, 21, 6, 27, 5, 6, 4
2015/12/31, 18, , , , , 
2015/7/1, 63, 19, 26, 7, 2, 
2015/7/2, 34, 15, 24, 7, 2, 
2015/7/3, 27, 13, 26, 4, 2, 
2015/7/4, 18, 15, 23, 7, 3, 
2015/7/5, 26, 12, 19, 5, 2, 
2015/7/6, 14, 11, 22, 6, 3, 
2015/7/7, 13, 11, 16, 9, 3, 
2015/7/8, 10, 11, 19, 8, 3, 
2015/7/9, 15, 13, 24, 7, 3, 
2015/7/10, 23, 12, 22, 3, 3, 
2015/7/11, 18, 9, 17, 4, 3, 
2015/7/12, 14, 12, 12, 10, 4, 
2015/7/13, 20, 15, 15, 8, 4, 
2015/7/14, 27, 10, 19, 6, 4, 
2015/7/15, 13, 13, 24, 4, 4, 
2015/7/16, 14, 12, 25, 4, 4, 
2015/7/17, 14, 12, 21, 3, 4, 
2015/7/18, 14, 10, 24, 7, 4, 
2015/7/19, 12, 11, 17, 7, 5, 
2015/7/20, 18, 13, 15, 8, 5, 
2015/7/21, 16, 12, 15, 6, 2, 
2015/7/22, 13, 11, 17, 6, , 
2015/7/23, 11, 13, 17, 6, 1, 
2015/7/24, 18, 13, 17, 4, 2, 
2015/7/25, 18, 12, 23, 4, 1, 
2015/7/26, 16, 14, 25, 5, 1, 
2015/7/27, 12, 12, 19, 9, 1, 1
2015/7/28, 14, 11, 16, 9, 2, 1
2015/7/29, 16, 8, 18, 9, 2, 2
2015/7/30, 6, , 22, 2, 1, 2
2015/8/12, 30, 24, 20, 13, 4, 4
2015/8/13, 54, 17, 14, 15, 4, 4
2015/8/14, 35, 15, 17, 6, 4, 3
2015/8/15, 24, 15, 7, 11, 4, 3
2015/8/16, 28, 16, 26, 9, 5, 3
2015/8/17, 32, 17, 10, 15, 6, 3
2015/8/18, 30, 14, 20, 6, 4, 3
2015/8/19, 18, 12, 20, 4, 4, 3
2015/8/20, 14, 14, 19, 3, 5, 2
