date, pm25, pm10, o3, no2, so2, co
2015/8/21, 22, 17, 15, 6, 5, 3
2015/8/22, 29, 38, 48, 5, 5, 4
2015/8/23, 69, 12, 26, 9, 5, 3
2015/8/24, 15, 6, 21, 8, 5, 3
2015/8/25, 12, 5, 23, 6, 5, 3
2015/8/26, 11, 5, 18, 4, 5, 3
2015/8/27, 12, 6, 21, 5, 5, 3
2015/8/28, 20, 6, 24, 4, 6, 3
2015/8/29, 19, 6, 24, 7, 6, 3
2015/8/30, 20, 5, 9, 11, 7, 3
2015/8/31, 16, , , , , 
2015/9/3, 13, 7, 12, 14, 1, 3
2015/9/4, 20, 7, 18, 6, , 3
2015/9/5, 21, 6, 22, 6, , 3
2015/9/6, 18, 8, 15, 11, 1, 3
2015/9/7, 23, 16, 16, 5, 1, 3
2015/9/8, 55, 12, 20, 6, 1, 4
2015/9/9, 43, 12, 27, 4, 1, 4
2015/9/10, 28, 15, 29, 3, 1, 3
2015/9/11, 35, 10, 27, 3, 1, 3
2015/9/15, 22, 7, 21, 8, 2, 6
2015/9/16, 27, 10, 13, 12, 2, 7
2015/9/17, 31, 9, 14, 12, 2, 7
2015/9/18, 36, 7, 20, 9, 2, 8
2015/9/19, 27, 5, 23, 5, 2, 7
2015/9/20, 22, 5, 16, 11, 3, 7
2015/9/21, 15, 5, 11, 10, 3, 8
2015/9/22, 16, 6, 13, 5, 2, 8
2015/9/23, 27, 5, 16, 3, 2, 6
2015/9/24, 13, 9, 18, 7, 3, 3
2015/9/25, 20, 11, 14, 7, 3, 3
2015/9/26, 32, 15, 21, 10, 4, 3
2015/9/27, 48, 14, 16, 13, 4, 4
2015/9/28, 43, 17, 15, 16, 4, 4
2015/9/29, 45, 33, 10, 20, 6, 5
2015/9/30, 78, 16, 18, 13, 4, 4
2015/4/1, 14, 14, 23, 10, 2, 2
2015/4/2, 18, 15, 14, 11, 3, 3
2015/4/3, 45, 11, 18, 12, 2, 2
2015/4/4, 18, 8, 22, 7, 2, 2
2015/4/5, 12, 13, 22, 11, 2, 2
2015/4/6, 23, 15, 19, 7, 1, 2
2015/4/7, 24, , , , , 
2015/5/13, 9, 12, 27, 4, 1, 2
2015/5/14, 13, 13, 26, 6, 1, 1
2015/5/15, 22, 14, 28, 6, 1, 
2015/5/16, 18, 10, 27, 4, 1, 
2015/5/17, 13, 8, 25, 8, 2, 
2015/5/18, 8, 9, 24, 9, 3, 
2015/5/19, 10, 11, 25, 9, 3, 
2015/5/20, 14, 20, 24, 7, 2, 
2015/5/21, 30, 11, 17, 7, 3, 
2015/5/22, 13, 20, 24, 6, 2, 
2015/5/23, 33, 10, 23, 5, 2, 
2015/5/24, 10, 20, 24, 8, 3, 
2015/5/25, 30, 13, 25, 8, 3, 
2015/5/26, 16, 13, 22, 6, 2, 
2015/5/27, 17, 11, 20, 7, 3, 
2015/5/28, 8, 11, 20, 8, 3, 
2015/5/29, 10, 10, 23, 6, 3, 
2015/5/30, 9, 10, 23, 5, 3, 
2015/5/31, 10, 10, 25, 2, 3, 
2015/6/1, 10, 12, 24, 3, 3, 
2015/6/2, 13, 12, 22, 8, 3, 1
2015/6/3, 14, 20, 22, 11, 4, 1
2015/6/4, 34, 18, 27, 7, 4, 
2015/6/5, 35, 12, 23, 2, 3, 
2015/6/6, 12, 12, 23, 5, 4, 
2015/6/7, 15, 11, 22, 7, 4, 1
2015/6/8, 11, 15, 28, 10, 5, 1
2015/6/9, 27, 13, 32, 8, 4, 1
2015/6/10, 20, 18, 32, 10, 5, 1
2015/6/11, 31, 21, 30, 9, 6, 1
2015/6/12, 40, 17, 28, 4, 4, 
2015/6/13, 19, 10, 22, 3, 4, 
2015/6/14, 9, 15, 18, 8, 5, 1
2015/6/15, 21, 17, 21, 7, 5, 1
2015/6/16, 34, 11, 18, 6, 5, 
2015/6/17, 12, 15, 19, 9, 5, 1
2015/6/18, 20, 11, 14, 6, 3, 1
2015/6/19, 10, 11, 17, 6, 1, 
2015/6/20, 16, 10, 17, 4, 1, 
2015/6/21, 12, 11, 14, 7, 2, 
2015/6/22, 13, 15, 18, 6, 2, 
2015/6/23, 25, 17, 14, 10, 3, 
2015/6/24, 31, 14, 13, 8, 1, 
2015/6/25, 27, 13, 17, 5, 1, 1
2015/6/26, 20, 14, 22, 2, 1, 1
2015/6/27, 19, 10, 20, 2, 1, 
2015/6/28, 12, 12, 17, 4, 2, 
2015/6/29, 13, 11, 15, 5, 2, 
2015/6/30, 18, 37, 29, 14, 3, 1
2015/1/2, 31, 9, 22, 8, 2, 1
2015/1/3, 19, 10, 16, 21, 2, 1
2015/1/4, 32, 8, 19, 9, 2, 1
2015/1/5, 31, 5, 17, 9, 2, 
2015/1/6, 28, 5, 19, 12, 2, 
2015/1/7, 25, 5, 22, 4, 2, 
2015/1/8, 28, 10, 20, 7, 2, 
2015/1/9, 28, 19, 23, 12, 2, 
2015/1/10, 41, 8, 22, 9, 2, 
2015/1/11, 29, 5, 22, 5, 2, 
2015/1/12, 23, 15, 24, 6, 2, 
2015/1/13, 38, 6, 20, 6, 2, 
2015/1/14, 26, 5, 19, 6, 2, 
2015/1/15, 24, 11, 23, 4, 2, 
2015/1/16, 32, 9, 19, 5, 2, 
2015/1/17, 22, 7, 11, 19, 2, 1
2015/1/18, 31, 8, 16, 15, 2, 1
2015/1/19, 27, 17, 8, 31, 5, 2
2015/1/20, 50, 13, 7, 26, 3, 2
2015/1/21, 52, 24, 5, 23, 3, 2
2015/1/22, 81, 22, 5, 20, 3, 2
2015/1/23, 76, 9, 16, 9, 2, 
2015/1/24, 36, 10, 18, 12, 2, 
2015/1/25, 35, 6, 19, 5, 2, 
2015/1/26, 28, 11, 18, 16, 2, 
2015/1/27, 31, 9, 17, 8, 2, 
2015/1/28, 32, , 19, 11, 2, 
2015/1/31, 18, 8, 17, 12, 3, 
2015/2/3, 50, 8, 7, 22, 3, 1
2015/2/4, 39, 21, 3, 22, 2, 
2015/2/5, 37, 13, 9, 17, 2, 
2015/2/6, 32, 19, 13, 14, 2, 
2015/2/7, 55, 10, 12, 13, 1, 
2015/2/8, 29, 11, 19, 7, , 
2015/2/9, 23, 5, 22, 6, , 1
2015/2/10, 11, 7, 21, 5, , 1
2015/2/11, 23, 18, 14, 5, , 1
2015/2/12, 55, 15, 14, 11, 1, 1
2015/2/13, 43, 37, 13, 7, 1, 2
2015/2/14, 92, 30, 16, 7, , 1
2015/2/15, 61, 26, 18, 6, 1, 2
2015/2/16, 68, 12, 20, 11, , 2
2015/2/17, 22, 12, 23, 3, , 1
2015/2/18, 17, 9, 25, 3, , 
2015/2/19, 14, 10, 25, 5, , 
2015/2/20, 14, 7, 22, 10, 1, 
2015/2/21, 9, 9, 21, 14, 1, 
2015/2/22, 15, 7, 25, 9, 1, 
2015/2/23, 12, 9, 27, 3, 1, 
2015/2/24, 15, 12, 24, 12, 1, 
2015/2/25, 16, 6, 21, 12, 1, 
2015/2/26, 12, 9, 23, 9, 1, 2
2015/2/27, 13, 13, 27, 5, 1, 2
2015/2/28, 22, 12, 28, 3, 1, 1
2015/3/1, 23, 6, 29, 4, 1, 2
2015/3/2, 8, 8, 25, 8, 1, 2
2015/3/3, 9, 9, 25, 5, 1, 2
2015/3/4, 13, 12, 23, 13, 2, 2
2015/3/5, 14, 12, 26, 4, 1, 1
2015/3/6, 15, 15, 28, 3, 1, 1
2015/3/7, 23, 11, 28, 1, 1, 
2015/3/8, 22, 9, 29, 5, 1, 2
2015/3/9, 15, 13, 28, 5, 1, 2
2015/3/10, 16, 15, 24, 13, 2, 2
2015/3/11, 20, 14, 21, 11, 1, 2
2015/3/12, 26, 14, 20, 10, 2, 2
2015/3/13, 36, 14, 20, 14, 2, 1
2015/3/14, 23, 22, 24, 3, 1, 
2015/3/15, 46, 24, 24, 7, 1, 
2015/3/16, 33, 26, 17, 7, 2, 1
2015/3/17, 58, 46, 8, 18, 2, 
2015/3/18, 109, 48, 16, 16, 2, 9
2015/3/19, 119, 31, 16, 13, 2, 9
2015/3/20, 73, 15, 21, 11, 2, 8
2015/3/21, 29, 17, 25, 9, 1, 7
2015/3/22, 19, 20, 25, 3, 1, 7
2015/3/23, 44, 12, 21, 10, 1, 5
2015/3/24, 19, 11, 20, 12, 2, 3
2015/3/25, 17, 13, 21, 12, 1, 3
2015/3/26, 25, 12, 20, 9, 2, 3
2015/3/27, 24, 13, 26, 9, 1, 3
2015/3/28, 15, 9, 26, 3, 1, 1
2015/3/29, 5, 9, 25, 8, 1, 2
2015/3/30, 14, 9, 25, 9, 2, 2
2015/3/31, 14, 12, 24, 10, 1, 2
2014/12/12, 27, 7, , , , 
2014/12/13, 28, 8, , , , 
2014/12/14, 28, 7, , , , 
2014/12/15, 26, 8, 17, 13, 3, 
2014/12/16, 27, 8, 19, 18, 2, 1
2014/12/17, 31, 5, 19, 14, 2, 
2014/12/18, 20, 4, 20, 9, 2, 
2014/12/19, 25, 9, 23, 12, 2, 1
2014/12/20, 29, 8, 21, 13, 2, 1
2014/12/21, 31, 3, 22, 3, 2, 
2014/12/22, 24, 13, 22, 10, 2, 
2014/12/23, 18, 7, 23, 13, 2, 
2014/12/24, 16, 7, 21, 9, 3, 
2014/7/1, 30, 12, 30, 4, 1, 
2014/7/2, 38, 14, 22, 4, 1, 
2014/7/3, 33, 5, 15, 4, , 
2014/7/4, 20, 10, 18, 9, 2, 
2014/7/5, 26, 7, 18, 5, 1, 
2014/7/6, 24, 8, 19, 6, 1, 
2014/7/7, 22, 9, 21, 11, 2, 
2014/7/8, 33, 11, 20, 9, 3, 
2014/7/9, 37, 13, 23, 8, 2, 
2014/7/10, 34, 17, 20, 11, 3, 
2014/7/11, 55, 10, 13, 11, 2, 
2014/7/12, 39, 5, 15, 6, 3, 
2014/7/13, 17, 5, 16, 6, 3, 
2014/7/14, 18, 9, 14, 7, 3, 
2014/7/15, 23, 7, 15, 6, 3, 
2014/7/16, 26, 9, 20, 6, 3, 
2014/7/17, 27, 13, 19, 4, 3, 
2014/7/18, 35, 18, 20, 6, 3, 
2014/7/19, 40, 12, 22, 8, 3, 
2014/7/20, 39, 8, 21, 7, 3, 
2014/7/21, 22, 13, 24, 10, 4, 
2014/7/22, 39, 12, 24, 5, 4, 
2014/7/23, 38, 12, 27, 5, 4, 1
2014/7/24, 43, 15, 28, 9, 4, 2
2014/7/25, 53, 13, 23, 11, 4, 2
2014/7/26, 50, 5, 17, 5, 4, 2
2014/7/27, 18, 9, 22, 9, 5, 2
2014/7/28, 32, 8, 15, 8, 5, 2
2014/7/29, 20, 9, 17, 6, 2, 1
2014/7/30, 27, 8, 18, 8, 1, 
2014/7/31, 28, 11, 19, 9, 1, 
2014/8/1, 37, 14, 23, 6, 1, 
2014/8/2, 46, 8, 20, 5, 2, 
2014/8/3, 22, 9, 16, 6, 2, 3
2014/8/4, 24, 14, 18, 10, 2, 3
2014/8/5, 37, 14, 14, 11, 2, 2
2014/8/6, 47, 12, 17, 8, 2, 3
2014/8/7, 24, , 18, 10, 2, 3
2014/8/11, 23, 6, 18, 6, 3, 3
2014/8/12, 20, 8, 15, 12, 3, 3
2014/8/13, 29, 11, 14, 10, 3, 3
2014/8/14, 28, 8, 15, 11, 4, 3
2014/8/15, 31, 6, 19, 6, 3, 3
2014/8/16, 27, 7, 18, 3, , 3
2014/8/17, 30, 6, 18, 6, 3, 4
2014/8/18, 17, , , , , 
2014/8/21, 28, 7, 16, 15, 3, 
2014/8/22, 27, 7, 12, 15, 3, 
2014/8/23, 33, 6, 22, 8, 3, 
2014/8/24, 29, 15, 24, 4, 3, 
2014/8/25, 39, 11, 25, 3, 3, 
2014/8/26, 28, 22, 24, 7, 3, 
2014/8/27, 44, 10, 21, 4, 3, 
2014/8/28, 37, 6, 20, 3, , 
2014/8/29, 24, 8, 20, 7, 3, 
2014/8/30, 28, 6, 21, 4, 3, 
2014/8/31, 28, 14, 15, 9, 10, 
2014/9/1, 40, 13, 16, 9, 4, 
2014/9/2, 41, 25, 10, 15, 4, 1
2014/9/3, 64, 27, 13, 16, 5, 1
2014/9/4, 72, 17, 17, 14, 4, 
2014/9/5, 54, 10, 15, 10, 8, 
2014/9/6, 38, 8, 18, 8, 8, 1
2014/9/7, 34, 13, 16, 13, 7, 1
2014/9/8, 46, 15, 11, 13, 9, 1
2014/9/9, 52, 21, 19, 11, 6, 1
2014/9/10, 62, 29, 15, 12, 6, 1
2014/9/11, 82, 37, 13, 6, 5, 
2014/9/12, 102, , , , , 
2014/4/1, 35, 26, 34, 6, 3, 1
2014/4/2, 72, 38, 26, 7, 4, 1
2014/4/3, 102, 28, 28, 15, 4, 1
2014/4/4, 84, 5, 24, 8, 4, 
2014/4/5, 20, 4, 30, 2, , 
2014/4/6, 15, 10, 25, 13, 5, 1
2014/4/7, 30, 7, 31, 8, 4, 1
2014/4/8, 22, 10, 29, 6, 3, 1
2014/4/9, 29, 10, 31, 9, 1, 1
2014/4/10, 25, 6, 29, 7, 1, 1
2014/4/11, 18, 9, 33, 4, 1, 1
2014/4/12, 24, 9, 33, 5, 2, 1
2014/4/13, 26, 8, 29, 9, 3, 1
2014/4/14, 20, 13, 33, 8, 2, 1
2014/4/15, 40, 21, 35, 5, 2, 1
2014/4/16, 56, 11, 33, 7, 3, 1
2014/4/17, 28, 17, 28, 13, 3, 2
2014/4/18, 36, 16, 32, 11, 3, 1
2014/4/19, 44, 12, 37, 4, 2, 1
2014/4/20, 39, 27, 40, 3, 3, 1
2014/4/21, 61, 27, 35, 6, 3, 
2014/4/22, 63, 26, 20, 11, 3, 
2014/4/23, 77, 8, 31, 7, 3, 
2014/4/24, 28, 9, 29, 5, 3, 1
2014/4/25, 37, 13, 32, 5, 4, 
2014/4/26, 49, 20, 33, 4, 4, 
2014/4/27, 56, 32, 34, 10, 4, 1
2014/4/28, 67, 18, 28, 12, 4, 1
2014/4/29, 57, 12, 35, 5, 4, 
2014/4/30, 45, 10, 36, 3, 4, 
2014/5/1, 19, 10, 32, 4, 2, 
2014/5/2, 22, 15, 26, 9, , 
2014/5/3, 41, 8, 25, 8, 1, 
2014/5/4, 36, 17, 33, 8, , 
2014/5/5, 50, 9, 29, 5, , 
2014/5/6, 28, 5, 29, 5, , 
2014/5/7, 17, 5, 25, 8, 1, 
2014/5/8, 20, 6, 29, 7, 1, 
2014/5/9, 22, 4, 30, 4, 1, 
2014/5/10, 15, 6, 31, 7, 1, 
2014/5/11, 24, 12, 32, 5, 2, 
2014/5/12, 29, 11, 29, 14, 3, 1
2014/5/13, 32, 11, 24, 10, 2, 
2014/5/14, 38, 9, 23, 8, 2, 
2014/5/15, 31, 11, 30, 7, 2, 
2014/5/16, 35, 9, 33, 2, , 
2014/5/17, 29, 12, 40, 2, 2, 
2014/5/18, 42, 27, 36, 6, 3, 
2014/5/19, 66, 22, 32, 5, 3, 
2014/5/20, 56, 10, 32, 9, 3, 
2014/5/21, 36, 6, 29, 5, 3, 
2014/5/22, 17, 5, 25, 3, 3, 
2014/5/23, 16, 6, 29, 2, 3, 
2014/5/24, 19, 12, 33, 5, , 
2014/5/25, 38, 12, 25, 7, 4, 
2014/5/26, 42, 16, 28, 7, 4, 
2014/5/27, 48, 19, 27, 3, 4, 
2014/5/28, 41, 18, 34, 3, 2, 
2014/5/29, 43, 17, 33, 8, 1, 
2014/5/30, 50, 17, 31, 9, 2, 
2014/5/31, 53, 11, 27, 4, 1, 
2014/6/1, 43, 4, 21, 4, 1, 
2014/6/2, 17, 8, 23, 9, 1, 
2014/6/3, 27, 10, 22, 8, 1, 
2014/6/4, 32, 8, 29, 10, 1, 
2014/6/5, 28, 7, 27, 5, 2, 
2014/6/6, 25, 13, 31, 5, 2, 
2014/6/7, 39, 10, 29, 1, 2, 
2014/6/8, 28, 16, 26, 9, 2, 1
2014/6/9, 43, 12, 20, 10, 2, 1
2014/6/10, 43, 9, 25, 7, 2, 1
2014/6/11, 31, 11, 22, 9, 2, 1
2014/6/12, 35, 14, 15, 13, 3, 1
2014/6/13, 47, 8, 21, 5, 3, 
2014/6/14, 30, 6, 20, 2, 3, 
2014/6/15, 23, 8, 24, 5, 3, 
2014/6/16, 31, 11, 19, 6, 4, 
2014/6/17, 31, 12, 18, 8, 4, 
2014/6/18, 45, 6, 19, 4, 3, 
2014/6/19, 22, 6, 4, 7, 1, 
2014/6/20, 23, 8, 3, 8, 2, 
2014/6/21, 28, 8, 4, 7, 4, 
2014/6/22, 30, 9, 3, 8, 2, 
2014/6/23, 31, 6, 18, 6, 1, 
2014/6/24, 24, 8, 19, 4, 1, 
2014/6/25, 23, 7, 24, 3, , 
2014/6/26, 22, 11, 23, 4, , 
2014/6/27, 21, 9, 22, 3, , 
2014/6/28, 23, 6, 21, 3, , 
2014/6/29, 20, 8, 21, 6, 1, 1
2014/6/30, 25, 10, 21, 5, 1, 
2014/1/2, 27, 8, 26, 5, 2, 
2014/1/3, 24, 11, 34, 2, , 
2014/1/4, 29, 13, 27, 12, 3, 
2014/1/5, 30, 8, 25, 7, 3, 
2014/1/6, 23, 15, 32, 2, 3, 
2014/1/7, 34, 10, 27, 4, 3, 
2014/1/8, 21, 11, 26, 7, 3, 
2014/1/9, 25, 13, 17, 17, 4, 1
2014/1/10, 33, 8, 22, 11, 5, 
2014/1/11, 20, 12, 15, 11, , 
2014/1/12, 32, 12, 15, 11, 8, 
2014/1/13, 30, 13, 22, 11, 5, 1
2014/1/14, 29, 16, 14, 17, 1, 2
2014/1/15, 51, 11, 17, 10, 1, 1
2014/1/16, 26, 17, 10, 17, 1, 2
2014/1/17, 41, 23, 9, 17, 2, 2
2014/1/18, 63, 13, 17, 7, 1, 1
2014/1/19, 46, 18, 16, 7, 1, 2
2014/1/20, 41, 10, 20, 13, 2, 2
2014/1/21, 27, 14, 17, 10, 2, 2
2014/1/22, 38, 11, 18, 10, 2, 2
2014/1/23, 30, 12, 24, 14, 2, 2
2014/1/24, 30, 12, 17, 11, 2, 2
2014/1/25, 29, 19, 30, 7, 2, 1
2014/1/26, 38, 12, 28, 2, 2, 1
2014/1/27, 22, 12, 26, 11, 2, 2
2014/1/28, 34, 15, 21, 8, 3, 2
2014/1/29, 37, 17, 24, 5, 2, 2
2014/1/30, 38, 32, 18, 8, 3, 3
2014/1/31, 69, 12, 10, 11, 3, 3
2014/2/1, 38, 10, 30, 5, 2, 1
2014/2/2, 22, 12, 29, 2, , 1
2014/2/3, 27, 18, 22, 8, 3, 2
2014/2/4, 40, 11, 19, 10, 3, 2
2014/2/5, 30, 3, 22, 9, 3, 1
2014/2/6, 18, , 21, 10, 3, 1
2014/2/8, 40, 9, 25, 8, 3, 1
2014/2/9, 33, 10, 29, 3, 3, 
2014/2/10, 32, 12, 25, 8, 3, 
2014/2/11, 28, 11, 25, 8, 2, 1
2014/2/12, 28, 11, 26, 11, 2, 1
2014/2/13, 24, 7, 29, 5, 1, 
2014/2/14, 18, 11, 25, 10, 2, 1
2014/2/15, 24, 9, 17, 17, 3, 1
2014/2/16, 30, 15, 22, 14, 2, 1
2014/2/17, 32, 19, 15, 14, 2, 1
2014/2/18, 50, 19, 2, 25, 3, 1
2014/2/19, 57, 5, 17, 14, 1, 1
2014/2/20, 41, 4, 30, 6, , 
2014/2/21, 21, 3, 28, 3, , 
2014/2/22, 25, , 30, 3, , 
2014/2/23, 25, , 35, 1, , 
2014/2/24, 24, , 27, 12, , 
2014/2/25, 19, 8, 32, 5, , 
2014/2/26, 23, 9, 29, 5, , 
2014/2/27, 26, 9, 29, 12, 1, 
2014/2/28, 22, 10, 26, 15, 1, 
2014/3/1, 27, 9, 29, 7, 1, 
2014/3/2, 24, 6, 31, 8, 1, 
2014/3/3, 23, 8, 25, 20, 1, 
2014/3/4, 23, 10, 28, 6, , 2
2014/3/5, 25, 9, 28, 5, , 1
2014/3/6, 25, 2, 26, 5, , 1
2014/3/7, 25, 10, 27, 8, 1, 1
2014/3/8, 27, 13, 34, 5, 1, 1
2014/3/9, 54, 6, 25, 11, 1, 1
2014/3/10, 33, 14, 22, 16, 1, 2
2014/3/11, 37, 23, 15, 12, 3, 3
2014/3/12, 56, 26, 19, 9, 3, 3
2014/3/13, 67, 18, 19, 1, 1, 1
2014/3/14, 58, 16, 26, 2, 1, 1
2014/3/15, 44, 11, 31, , , 1
2014/3/16, 34, , , , , 
2014/3/18, 32, 8, 30, 6, 2, 
2014/3/19, 26, 15, 31, 4, 2, 
2014/3/20, 37, 6, 34, 5, 2, 1
2014/3/21, 20, 7, 32, 4, 2, 1
2014/3/22, 23, 7, 31, 4, 3, 1
2014/3/23, 18, 6, 29, 11, 3, 1
2014/3/24, 18, 15, 27, 12, 3, 2
2014/3/25, 36, 18, 20, 12, 3, 1
2014/3/26, 54, 18, 34, 7, 3, 
2014/3/27, 33, 18, 32, 4, 3, 1
2014/3/28, 41, 16, 33, 4, 3, 1
2014/3/29, 37, 34, 31, 4, 3, 1
2014/3/30, 111, 30, 35, 7, 3, 1
2014/3/31, 80, 14, 33, 8, 3, 1
2020/1/1, , 17, 14, 3, 2, 
2020/1/31, , 5, 24, 2, 2, 
2019/7/11, , 11, 19, 7, 5, 1
2019/7/19, , 5, 12, , 8, 
2019/8/31, , 5, 17, 7, 5, 
2019/1/1, , 12, 22, 12, , 3
2019/1/16, , 8, 18, 14, 2, 
2018/7/17, , 8, , , , 
2018/7/23, , 5, 18, 4, 1, 
2018/1/1, , 5, 16, 11, 7, 9
2018/1/15, , 4, 23, 9, 8, 6
2018/1/28, , 12, 28, 5, 1, 1
2018/1/29, , 10, 28, 10, 2, 1
2018/1/30, , 5, 29, 2, 2, 1
2018/3/3, , 8, 29, 2, 6, 4
2018/3/7, , 7, 26, 10, 13, 6
2018/3/12, , 5, 18, 3, 3, 1
2017/11/23, , 8, 10, 18, 1, 6
2017/12/27, , 7, 7, 20, 6, 8
2017/7/31, , 7, 18, 6, 8, 9
2017/9/9, , 6, 19, , 9, 7
2017/9/10, , 6, 17, 6, 8, 7
2017/2/10, , 17, 24, 11, 1, 2
2017/3/1, , 4, 19, 18, 7, 
2016/7/16, , 10, 18, 3, 6, 
2016/7/23, , 10, 14, 4, 7, 
2016/8/11, , 6, 14, 3, 5, 
2016/4/18, , 19, 15, 15, 10, 5
2016/6/19, , 10, , , , 
2016/1/4, , 7, 16, 4, 7, 
2016/1/29, , 15, 24, 4, 5, 
2016/2/11, , 7, 14, 28, 4, 
2015/10/18, , 12, 13, 13, 3, 2
2015/12/29, , 7, 20, 5, 5, 
2015/8/3, , 12, 26, 2, 2, 3
2015/8/4, , 13, 23, 4, 2, 3
2015/8/5, , 12, 21, 7, 2, 3
2015/8/6, , 14, 21, 9, 2, 3
2015/8/7, , 13, 25, 4, 2, 2
2015/8/8, , 10, 19, 1, 2, 2
2015/8/9, , 11, 19, 4, 3, 3
2015/8/10, , 11, 17, 9, 3, 3
2015/8/11, , 13, 20, 9, 4, 3
2015/9/2, , 5, 13, 12, , 2
2015/9/12, , 5, 21, 5, 1, 3
2015/9/13, , 10, 18, 11, 2, 3
2015/9/14, , 12, 16, 13, 3, 4
2015/5/12, , 10, 22, 5, 1, 1
2015/1/1, , 4, 25, 2, 2, 
2015/1/30, , 8, 12, 20, 3, 
2015/2/1, , 12, 21, 13, 3, 1
2015/2/2, , 15, 9, 28, 5, 1
2014/12/11, , 9, , , , 
2014/12/25, , 13, 15, 18, 5, 3
2014/12/26, , 17, 1, 23, 4, 3
2014/12/27, , 8, 9, 22, 3, 1
2014/12/28, , 7, 9, 23, 3, 2
2014/8/10, , 9, 17, 7, , 3
2014/8/20, , 5, 15, 11, 2, 
2014/1/1, , 8, 24, 6, 2, 
2014/2/7, , 14, 18, 16, 3, 1
2014/3/17, , 11, 26, 6, 2, 
2019/7/10, , , 19, 6, 5, 
2019/1/12, , , 24, 8, 7, 3
2019/1/13, , , 27, 7, 8, 3
2019/1/14, , , 21, 14, 7, 4
2018/7/12, , , 18, 9, 1, 
2018/7/13, , , 28, 2, 2, 
2018/7/14, , , 25, 2, 2, 
2018/7/15, , , 25, 5, 2, 
2018/7/16, , , 16, 7, 2, 1
2018/7/20, , , 18, 3, 1, 
2018/7/21, , , 13, 2, 1, 
2018/7/22, , , 18, 3, 1, 
2018/1/13, , , 12, 8, 9, 10
2018/1/14, , , 18, 3, 10, 11
2017/7/28, , , 20, 3, 8, 8
2017/7/29, , , 21, 2, 8, 8
2017/7/30, , , 19, 3, 8, 8
2017/2/9, , , 21, 9, 1, 2
2017/2/27, , , 22, 11, 4, 
2017/3/8, , , 25, 5, 2, 
2017/3/9, , , 17, , , 
2016/7/15, , , 23, 4, 6, 
2016/7/22, , , 15, 3, 7, 
2016/8/10, , , 11, 7, 5, 
2015/7/31, , , 21, 2, 1, 2
2015/8/1, , , 21, 4, 2, 2
2015/8/2, , , 26, 2, 2, 2
2015/1/29, , , 19, 16, 2, 
2014/8/8, , , 7, 13, 2, 3